NAME	TITLE	SCORE	
IVD	isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]	0.29237175	
NAP1L1	nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637]	0.2922839	
BDNF	brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	0.2921572	
PCDHB2	protocadherin beta 2 [Source:HGNC Symbol;Acc:HGNC:8687]	0.29140127	
FAM20B	FAM20B glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]	0.29131278	
FABP1	fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]	0.29119474	
MRPL21	mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]	0.2907943	
PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	0.29067042	
LAMA4	laminin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6484]	0.28993627	
MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	0.28971443	
SF3B4	splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]	0.289241	
IL1A	interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]	0.2890941	
LY6G6C	lymphocyte antigen 6 family member G6C [Source:HGNC Symbol;Acc:HGNC:13936]	0.2888644	
FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	0.28728476	
PDIA5	protein disulfide isomerase family A member 5 [Source:HGNC Symbol;Acc:HGNC:24811]	0.28723568	
AKR1D1	aldo-keto reductase family 1 member D1 [Source:HGNC Symbol;Acc:HGNC:388]	0.2870834	
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	0.28698838	
GLRX3	glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]	0.2869017	
RIDA	reactive intermediate imine deaminase A homolog [Source:HGNC Symbol;Acc:HGNC:16897]	0.286889	
ALDH5A1	aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408]	0.28683347	
ACE2	angiotensin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]	0.2866668	
GSTM1	glutathione S-transferase mu 1 [Source:HGNC Symbol;Acc:HGNC:4632]	0.28597057	
VTI1A	vesicle transport through interaction with t-SNAREs 1A [Source:HGNC Symbol;Acc:HGNC:17792]	0.28541687	
STAB2	stabilin 2 [Source:HGNC Symbol;Acc:HGNC:18629]	0.2851542	
RAB5B	RAB5B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9784]	0.28500065	
AKR1C4	aldo-keto reductase family 1 member C4 [Source:HGNC Symbol;Acc:HGNC:387]	0.28431946	
TSR3	TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]	0.28423983	
CISD2	CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212]	0.28405273	
POFUT1	protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988]	0.2840304	
TMEM87B	transmembrane protein 87B [Source:HGNC Symbol;Acc:HGNC:25913]	0.2837956	
ATG4B	autophagy related 4B cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20790]	0.28377643	
DAPK1	death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]	0.28365865	
TWF1	twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620]	0.28359967	
ALDH2	aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]	0.28337958	
LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	0.28257763	
SH3BGRL	SH3 domain binding glutamate rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]	0.28208685	
JAM2	junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]	0.28177238	
ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	0.28156143	
SYNE2	spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]	0.28144896	
RBP5	retinol binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15847]	0.28055754	
TEC	tec protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11719]	0.28039458	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	0.2803512	
GPI	glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]	0.2800973	
FERMT3	FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]	0.2800445	
IDUA	alpha-L-iduronidase [Source:HGNC Symbol;Acc:HGNC:5391]	0.27881715	
OTUB2	OTU deubiquitinase, ubiquitin aldehyde binding 2 [Source:HGNC Symbol;Acc:HGNC:20351]	0.27877015	
PRSS2	serine protease 2 [Source:HGNC Symbol;Acc:HGNC:9483]	0.27874735	
NAPB	NSF attachment protein beta [Source:HGNC Symbol;Acc:HGNC:15751]	0.27850485	
XCL2	X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10646]	0.27850318	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	0.27799684	
USP14	ubiquitin specific peptidase 14 [Source:HGNC Symbol;Acc:HGNC:12612]	0.27751914	
RGS21	regulator of G protein signaling 21 [Source:HGNC Symbol;Acc:HGNC:26839]	0.27676812	
PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]	0.27642566	
NUDCD3	NudC domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22208]	0.27592114	
HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	0.2759035	
SMIM9	small integral membrane protein 9 [Source:HGNC Symbol;Acc:HGNC:41915]	0.2756038	
PTS	6-pyruvoyltetrahydropterin synthase [Source:HGNC Symbol;Acc:HGNC:9689]	0.27529058	
LOXL3	lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	0.27497017	
ARID3A	AT-rich interaction domain 3A [Source:HGNC Symbol;Acc:HGNC:3031]	0.2748026	
HTATIP2	HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]	0.274786	
GNAI1	G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384]	0.2743333	
FBXL5	F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]	0.2738034	
RAB5C	RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9785]	0.27290452	
PRKACA	protein kinase cAMP-activated catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9380]	0.27273795	
PRKCB	protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]	0.27188444	
GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	0.27131087	
YARS1	tyrosyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12840]	0.27129748	
TPM4	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	0.27108252	
MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	0.27106854	
RNF122	ring finger protein 122 [Source:HGNC Symbol;Acc:HGNC:21147]	0.27061975	
RPS6KB1	ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]	0.27045217	
RAB21	RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]	0.26985937	
RXFP1	relaxin family peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:19718]	0.2697431	
MICU2	mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830]	0.26973602	
MRE11	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	0.26926047	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	0.26924434	
MAD2L1	mitotic arrest deficient 2 like 1 [Source:HGNC Symbol;Acc:HGNC:6763]	0.26901215	
PRSS1	serine protease 1 [Source:HGNC Symbol;Acc:HGNC:9475]	0.2685241	
MAP2K6	mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]	0.2683823	
RAD51D	RAD51 paralog D [Source:HGNC Symbol;Acc:HGNC:9823]	0.26828256	
AP1S2	adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]	0.26787028	
VAV3	vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]	0.26782253	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	0.26758417	
WFDC1	WAP four-disulfide core domain 1 [Source:HGNC Symbol;Acc:HGNC:15466]	0.267169	
CSRP2	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	0.26683354	
NAB2	NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]	0.26605725	
FAM209B	family with sequence similarity 209 member B [Source:HGNC Symbol;Acc:HGNC:16101]	0.2659332	
SRC	SRC proto-oncogene, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11283]	0.265832	
PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	0.26484966	
LGALS4	galectin 4 [Source:HGNC Symbol;Acc:HGNC:6565]	0.2647292	
PRKCQ	protein kinase C theta [Source:HGNC Symbol;Acc:HGNC:9410]	0.2633949	
TYMP	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	0.26287878	
PGRMC2	progesterone receptor membrane component 2 [Source:HGNC Symbol;Acc:HGNC:16089]	0.26258102	
TNNT3	troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]	0.2620083	
PPP1CC	protein phosphatase 1 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9283]	0.26186204	
UBE2S	ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]	0.26144883	
HIF1A	hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910]	0.26074493	
GSTP1	glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]	0.25958264	
SOX2	SRY-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11195]	0.25907484	
DMKN	dermokine [Source:HGNC Symbol;Acc:HGNC:25063]	0.25811604	
EDC4	enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157]	0.25772002	
TCEA2	transcription elongation factor A2 [Source:HGNC Symbol;Acc:HGNC:11614]	0.2574184	
AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]	0.25713992	
ATP13A1	ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]	0.2569646	
STAT1	signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]	0.25669658	
KLK3	kallikrein related peptidase 3 [Source:HGNC Symbol;Acc:HGNC:6364]	0.25667843	
CAMK2A	calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]	0.2565707	
PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]	0.25608855	
ITIH4	inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]	0.25483555	
SSMEM1	serine rich single-pass membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29580]	0.25478473	
STXBP6	syntaxin binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19666]	0.25345498	
DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	0.25337055	
CYB561D1	cytochrome b561 family member D1 [Source:HGNC Symbol;Acc:HGNC:26804]	0.25314593	
CCT8	chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]	0.2528922	
HNRNPD	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	0.25284988	
RPN1	ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381]	0.25267655	
MPG	N-methylpurine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7211]	0.25066835	
FURIN	furin, paired basic amino acid cleaving enzyme [Source:HGNC Symbol;Acc:HGNC:8568]	0.25055873	
CNOT9	CCR4-NOT transcription complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:10445]	0.25051773	
FKBP3	FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719]	0.25032395	
GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	0.24994086	
TPRKB	TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]	0.24965131	
RAB11A	RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]	0.24938577	
RAD1	RAD1 checkpoint DNA exonuclease [Source:HGNC Symbol;Acc:HGNC:9806]	0.24924992	
IST1	IST1 factor associated with ESCRT-III [Source:HGNC Symbol;Acc:HGNC:28977]	0.24856107	
PDYN	prodynorphin [Source:HGNC Symbol;Acc:HGNC:8820]	0.24812695	
SIRPB2	signal regulatory protein beta 2 [Source:HGNC Symbol;Acc:HGNC:16247]	0.24796464	
CPXM1	carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]	0.24607411	
COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	0.24580391	
PUS1	pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	0.24578157	
ALDH1A3	aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]	0.24467875	
MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]	0.24305457	
SLC14A2	solute carrier family 14 member 2 [Source:HGNC Symbol;Acc:HGNC:10919]	0.24283946	
GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	0.24268092	
TNFRSF10D	TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]	0.24223056	
ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:249]	0.24184829	
MCEE	methylmalonyl-CoA epimerase [Source:HGNC Symbol;Acc:HGNC:16732]	0.24151005	
GLUL	glutamate-ammonia ligase [Source:HGNC Symbol;Acc:HGNC:4341]	0.24143304	
SEC22A	SEC22 homolog A, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:20260]	0.24026991	
ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	0.2402385	
MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]	0.2391751	
DCTN6	dynactin subunit 6 [Source:HGNC Symbol;Acc:HGNC:16964]	0.23905325	
MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	0.23894638	
CRYZ	crystallin zeta [Source:HGNC Symbol;Acc:HGNC:2419]	0.23827682	
STAU2	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	0.23813741	
SIAE	sialic acid acetylesterase [Source:HGNC Symbol;Acc:HGNC:18187]	0.23776735	
HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	0.23725432	
PRKG1	protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]	0.23717408	
CTF1	cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499]	0.23716313	
TBCB	tubulin folding cofactor B [Source:HGNC Symbol;Acc:HGNC:1989]	0.23612641	
SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]	0.23596658	
CLEC4G	C-type lectin domain family 4 member G [Source:HGNC Symbol;Acc:HGNC:24591]	0.23564918	
TK2	thymidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11831]	0.23528174	
STK24	serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]	0.23480812	
MAGEA6	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	0.23466413	
PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase [Source:HGNC Symbol;Acc:HGNC:8587]	0.23458087	
STAMBPL1	STAM binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:24105]	0.23418546	
CTRB1	chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521]	0.2336442	
TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	0.23353407	
ERH	ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]	0.2333749	
PRKN	parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]	0.23327522	
ITPKA	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]	0.23146957	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	0.23116642	
NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	0.23098393	
TWSG1	twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]	0.23087296	
LST1	leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]	0.23068474	
RNF215	ring finger protein 215 [Source:HGNC Symbol;Acc:HGNC:33434]	0.22979973	
CPB1	carboxypeptidase B1 [Source:HGNC Symbol;Acc:HGNC:2299]	0.22949764	
IL6	interleukin 6 [Source:HGNC Symbol;Acc:HGNC:6018]	0.22949441	
SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	0.22925071	
MYSM1	Myb like, SWIRM and MPN domains 1 [Source:HGNC Symbol;Acc:HGNC:29401]	0.22840706	
CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]	0.22785565	
STX8	syntaxin 8 [Source:HGNC Symbol;Acc:HGNC:11443]	0.22753105	
KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	0.22650427	
CDK16	cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]	0.22614586	
CLIC1	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]	0.22610068	
PLEKHA7	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	0.22607844	
CCT5	chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618]	0.22577403	
FTL	ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]	0.22488797	
C6	complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]	0.22424486	
FAH	fumarylacetoacetate hydrolase [Source:HGNC Symbol;Acc:HGNC:3579]	0.22314289	
IFNA6	interferon alpha 6 [Source:HGNC Symbol;Acc:HGNC:5427]	0.22201243	
HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]	0.22188015	
PRSS3	serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]	0.22152328	
S100A5	S100 calcium binding protein A5 [Source:HGNC Symbol;Acc:HGNC:10495]	0.22125466	
INPP5E	inositol polyphosphate-5-phosphatase E [Source:HGNC Symbol;Acc:HGNC:21474]	0.22075206	
ARMC10	armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706]	0.22065787	
APOA4	apolipoprotein A4 [Source:HGNC Symbol;Acc:HGNC:602]	0.22048481	
PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	0.22028403	
CEBPG	CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]	0.22005528	
EIF1AD	eukaryotic translation initiation factor 1A domain containing [Source:HGNC Symbol;Acc:HGNC:28147]	0.21974416	
ANGPT4	angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]	0.21942984	
VAPA	VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]	0.21934108	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	0.21822722	
CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	0.21796258	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	0.21721135	
SYTL4	synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]	0.21636906	
PEA15	proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]	0.21585007	
FCGR3B	Fc gamma receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]	0.21550502	
PNPO	pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260]	0.21550122	
WNT10A	Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]	0.21500546	
EFNB1	ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]	0.213523	
CFTR	CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]	0.21290417	
GSTA1	glutathione S-transferase alpha 1 [Source:HGNC Symbol;Acc:HGNC:4626]	0.21262404	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	0.21244322	
CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:HGNC Symbol;Acc:HGNC:2084]	0.21240294	
RGMA	repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]	0.2123176	
VPS25	vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]	0.21222314	
UBE2D2	ubiquitin conjugating enzyme E2 D2 [Source:HGNC Symbol;Acc:HGNC:12475]	0.2116465	
CD177	CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]	0.21151212	
RUFY1	RUN and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19760]	0.21129775	
PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	0.21121202	
CXCL11	C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]	0.21114323	
CNDP2	carnosine dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24437]	0.2102523	
MAFG	MAF bZIP transcription factor G [Source:HGNC Symbol;Acc:HGNC:6781]	0.21007793	
TNFAIP3	TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]	0.20993017	
PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]	0.20961235	
HABP4	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	0.20960325	
RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	0.20955244	
CXCL5	C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]	0.20912741	
CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	0.2091063	
DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]	0.20896037	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	0.20892133	
AGR2	anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]	0.20890576	
FGFBP1	fibroblast growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19695]	0.20858046	
MAPK9	mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]	0.20829657	
EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]	0.20795652	
KLHL7	kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]	0.20770797	
SDF2L1	stromal cell derived factor 2 like 1 [Source:HGNC Symbol;Acc:HGNC:10676]	0.20764607	
RANBP3	RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]	0.20732805	
HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B [Source:HGNC Symbol;Acc:HGNC:5034]	0.20700595	
PCDHAC1	protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]	0.20662652	
UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	0.20662247	
GLYAT	glycine-N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:13734]	0.20637973	
KIF16B	kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]	0.20591094	
UXS1	UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]	0.20578761	
TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	0.2057831	
F3	coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]	0.20575777	
CAPZA1	capping actin protein of muscle Z-line subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:1488]	0.20542926	
RAB13	RAB13, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9762]	0.20413683	
NOG	noggin [Source:HGNC Symbol;Acc:HGNC:7866]	0.20405468	
CTSA	cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]	0.20369042	
SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase [Source:HGNC Symbol;Acc:HGNC:30605]	0.20342319	
RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	0.20329373	
CLEC2D	C-type lectin domain family 2 member D [Source:HGNC Symbol;Acc:HGNC:14351]	0.20246778	
SHANK3	SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]	0.20230512	
PNLIP	pancreatic lipase [Source:HGNC Symbol;Acc:HGNC:9155]	0.20204319	
USP21	ubiquitin specific peptidase 21 [Source:HGNC Symbol;Acc:HGNC:12620]	0.20195815	
GSTO1	glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312]	0.20175736	
BTK	Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]	0.2009025	
SPATA9	spermatogenesis associated 9 [Source:HGNC Symbol;Acc:HGNC:22988]	0.20080179	
CDNF	cerebral dopamine neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:24913]	0.20046669	
AKR7A3	aldo-keto reductase family 7 member A3 [Source:HGNC Symbol;Acc:HGNC:390]	0.1999977	
ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]	0.19953701	
MECP2	methyl-CpG binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6990]	0.19921258	
MMRN2	multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]	0.19870529	
GP1BA	glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]	0.19851422	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	0.1978398	
UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative) [Source:HGNC Symbol;Acc:HGNC:21647]	0.1975324	
ASL	argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]	0.19744964	
GNRH1	gonadotropin releasing hormone 1 [Source:HGNC Symbol;Acc:HGNC:4419]	0.1969297	
MBD1	methyl-CpG binding domain protein 1 [Source:HGNC Symbol;Acc:HGNC:6916]	0.19636184	
