NAME	TITLE	SCORE	
PLA2G2C	phospholipase A2 group IIC [Source:HGNC Symbol;Acc:HGNC:9032]	0.093293376	
HEXB	hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]	0.09320702	
DDX19A	DEAD-box helicase 19A [Source:HGNC Symbol;Acc:HGNC:25628]	0.09308691	
AFP	alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]	0.09306552	
MANF	mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461]	0.09288208	
MAN1C1	mannosidase alpha class 1C member 1 [Source:HGNC Symbol;Acc:HGNC:19080]	0.092787154	
SPRED1	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	0.09277547	
THG1L	tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053]	0.09271316	
ITPKC	inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]	0.09263694	
PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	0.092606135	
HGD	homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]	0.092533395	
IFNG	interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]	0.09234764	
NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]	0.09233199	
SH2D3C	SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]	0.09224355	
IL31	interleukin 31 [Source:HGNC Symbol;Acc:HGNC:19372]	0.09217241	
ASF1A	anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]	0.09212094	
NANS	N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]	0.092096925	
NRSN1	neurensin 1 [Source:HGNC Symbol;Acc:HGNC:17881]	0.09201305	
ACPP	acid phosphatase, prostate [Source:HGNC Symbol;Acc:HGNC:125]	0.09199038	
IL2RA	interleukin 2 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6008]	0.09194024	
SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	0.09192701	
ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	0.091850124	
DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]	0.09171783	
BTNL8	butyrophilin like 8 [Source:HGNC Symbol;Acc:HGNC:26131]	0.09170171	
SPTLC2	serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]	0.09166503	
WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30916]	0.091442935	
ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10863]	0.09135954	
COMMD7	COMM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16223]	0.091250405	
SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase [Source:HGNC Symbol;Acc:HGNC:30605]	0.09116848	
GPD1	glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]	0.09105101	
TAX1BP3	Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684]	0.091047786	
CELA3B	chymotrypsin like elastase 3B [Source:HGNC Symbol;Acc:HGNC:15945]	0.09082193	
COL8A1	collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]	0.090719536	
PCDHGA2	protocadherin gamma subfamily A, 2 [Source:HGNC Symbol;Acc:HGNC:8700]	0.090579584	
ASMTL	acetylserotonin O-methyltransferase like [Source:HGNC Symbol;Acc:HGNC:751]	0.09055063	
C1QBP	complement C1q binding protein [Source:HGNC Symbol;Acc:HGNC:1243]	0.09048084	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	0.09047779	
PSMB1	proteasome subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	0.09046937	
CTSE	cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530]	0.090455055	
RBBP5	RB binding protein 5, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:9888]	0.090291075	
TPRKB	TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]	0.090279855	
PITPNA	phosphatidylinositol transfer protein alpha [Source:HGNC Symbol;Acc:HGNC:9001]	0.09024896	
TNFSF15	TNF superfamily member 15 [Source:HGNC Symbol;Acc:HGNC:11931]	0.090234205	
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	0.09020814	
FGFBP1	fibroblast growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19695]	0.09013855	
MMP1	matrix metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:7155]	0.090124525	
DEAF1	DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]	0.090057015	
BOLA2	bolA family member 2 [Source:HGNC Symbol;Acc:HGNC:29488]	0.09002861	
TSG101	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]	0.0899907	
LRRK2	leucine rich repeat kinase 2 [Source:HGNC Symbol;Acc:HGNC:18618]	0.089828245	
APOA2	apolipoprotein A2 [Source:HGNC Symbol;Acc:HGNC:601]	0.08967208	
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	0.08966091	
DLL3	delta like canonical Notch ligand 3 [Source:NCBI gene;Acc:10683]	0.08963218	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	0.08962788	
PRKCSH	protein kinase C substrate 80K-H [Source:HGNC Symbol;Acc:HGNC:9411]	0.08949246	
ERH	ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]	0.08943514	
TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	0.089224495	
AKR1C4	aldo-keto reductase family 1 member C4 [Source:HGNC Symbol;Acc:HGNC:387]	0.089208536	
IL20	interleukin 20 [Source:HGNC Symbol;Acc:HGNC:6002]	0.089137524	
PAK4	p21 (RAC1) activated kinase 4 [Source:HGNC Symbol;Acc:HGNC:16059]	0.088990875	
NIP7	nucleolar pre-rRNA processing protein NIP7 [Source:HGNC Symbol;Acc:HGNC:24328]	0.088882096	
RBKS	ribokinase [Source:HGNC Symbol;Acc:HGNC:30325]	0.08849997	
PLCG2	phospholipase C gamma 2 [Source:NCBI gene;Acc:5336]	0.08846379	
SCGB1D2	secretoglobin family 1D member 2 [Source:HGNC Symbol;Acc:HGNC:18396]	0.088404655	
PREP	prolyl endopeptidase [Source:HGNC Symbol;Acc:HGNC:9358]	0.08835871	
IL23R	interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]	0.088340335	
AMPD2	adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]	0.08823162	
MGAT4C	MGAT4 family member C [Source:HGNC Symbol;Acc:HGNC:30871]	0.08822919	
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	0.088150084	
IGBP1	immunoglobulin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5461]	0.0880847	
HPSE	heparanase [Source:HGNC Symbol;Acc:HGNC:5164]	0.088065594	
HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]	0.08801378	
PLAAT2	phospholipase A and acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:17824]	0.087983355	
PI3	peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]	0.08797076	
MUL1	mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762]	0.087911464	
BLNK	B cell linker [Source:HGNC Symbol;Acc:HGNC:14211]	0.08787072	
KAAG1	kidney associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:21031]	0.087869756	
SCP2D1	SCP2 sterol binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16211]	0.08786706	
SNX4	sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175]	0.0878378	
CES1	carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]	0.08780877	
CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	0.08777124	
PRMT3	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	0.08768174	
CAMK1	calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]	0.08767574	
ADSL	adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]	0.087664135	
TNKS	tankyrase [Source:HGNC Symbol;Acc:HGNC:11941]	0.087553784	
EPB41L1	erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	0.087538585	
FGF6	fibroblast growth factor 6 [Source:HGNC Symbol;Acc:HGNC:3684]	0.0874371	
BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	0.08743423	
PIK3R1	phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]	0.08735376	
ARFGAP2	ADP ribosylation factor GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:13504]	0.087236315	
GPC6	glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]	0.0871926	
ENOX2	ecto-NOX disulfide-thiol exchanger 2 [Source:HGNC Symbol;Acc:HGNC:2259]	0.086914554	
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	0.08688735	
PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	0.086600736	
RNGTT	RNA guanylyltransferase and 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:10073]	0.08656682	
ARFIP2	ADP ribosylation factor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17160]	0.08644938	
ABHD10	abhydrolase domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25656]	0.086404726	
NEU1	neuraminidase 1 [Source:HGNC Symbol;Acc:HGNC:7758]	0.08638124	
BOLA1	bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]	0.08634697	
PEF1	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	0.0863258	
CNOT9	CCR4-NOT transcription complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:10445]	0.08629053	
SLC22A16	solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]	0.08619725	
ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	0.08615302	
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	0.08609563	
REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	0.08555974	
LILRA5	leukocyte immunoglobulin like receptor A5 [Source:HGNC Symbol;Acc:HGNC:16309]	0.08551335	
PPCDC	phosphopantothenoylcysteine decarboxylase [Source:HGNC Symbol;Acc:HGNC:28107]	0.085486375	
CENPW	centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]	0.08545078	
GZMA	granzyme A [Source:HGNC Symbol;Acc:HGNC:4708]	0.08540378	
FGR	FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]	0.08530914	
FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	0.08522781	
PTHLH	parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]	0.0851992	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	0.08515574	
FGFR3	fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]	0.08509882	
DCTD	dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]	0.08498619	
ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	0.08478311	
SLC14A2	solute carrier family 14 member 2 [Source:HGNC Symbol;Acc:HGNC:10919]	0.08474998	
IFI16	interferon gamma inducible protein 16 [Source:HGNC Symbol;Acc:HGNC:5395]	0.084612004	
CRISP3	cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]	0.08456667	
SLC26A7	solute carrier family 26 member 7 [Source:HGNC Symbol;Acc:HGNC:14467]	0.08452115	
MAN2B2	mannosidase alpha class 2B member 2 [Source:HGNC Symbol;Acc:HGNC:29623]	0.08416236	
TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	0.08396458	
SPG21	SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]	0.08394536	
CST1	cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473]	0.08369117	
PPM1L	protein phosphatase, Mg2+/Mn2+ dependent 1L [Source:HGNC Symbol;Acc:HGNC:16381]	0.083466	
RPS6KB1	ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]	0.083458655	
EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	0.08328044	
PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A [Source:HGNC Symbol;Acc:HGNC:14871]	0.083190046	
HINT2	histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344]	0.083109714	
VTA1	vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	0.08307277	
CDY1	chromodomain Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:1809]	0.08302402	
PDIA3	protein disulfide isomerase family A member 3 [Source:HGNC Symbol;Acc:HGNC:4606]	0.08288569	
FGF1	fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]	0.08274905	
CD247	CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677]	0.0827232	
IL5	interleukin 5 [Source:HGNC Symbol;Acc:HGNC:6016]	0.08255122	
AMIGO1	adhesion molecule with Ig like domain 1 [Source:HGNC Symbol;Acc:HGNC:20824]	0.08251936	
MRAP	melanocortin 2 receptor accessory protein [Source:HGNC Symbol;Acc:HGNC:1304]	0.08250611	
ALDH6A1	aldehyde dehydrogenase 6 family member A1 [Source:HGNC Symbol;Acc:HGNC:7179]	0.08244843	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	0.08240575	
DDAH1	dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]	0.08232995	
ST8SIA2	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10870]	0.08232005	
SUSD3	sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]	0.08227912	
PDIA4	protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]	0.08224007	
LTB4R	leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]	0.08212734	
IL5RA	interleukin 5 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6017]	0.08209955	
OLA1	Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]	0.08204863	
PCDHGC5	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	0.08203515	
SYF2	SYF2 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:19824]	0.08202226	
PRSS3	serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]	0.081973135	
MGP	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]	0.08194061	
ADH1C	alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]	0.0819353	
AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	0.08172061	
SARS	seryl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:10537]	0.08171965	
STAT6	signal transducer and activator of transcription 6 [Source:HGNC Symbol;Acc:HGNC:11368]	0.08161547	
PTPN4	protein tyrosine phosphatase non-receptor type 4 [Source:HGNC Symbol;Acc:HGNC:9656]	0.081606515	
TFAM	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	0.081551045	
ANXA4	annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]	0.081415884	
MAPK12	mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874]	0.0813991	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	0.08125813	
THOC1	THO complex 1 [Source:HGNC Symbol;Acc:HGNC:19070]	0.08119392	
CLPS	colipase [Source:HGNC Symbol;Acc:HGNC:2085]	0.08111671	
LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	0.081015944	
NACA	nascent polypeptide associated complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:7629]	0.080959916	
DIXDC1	DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]	0.08092781	
KYAT1	kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]	0.080837555	
PRDX1	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	0.08062667	
IL17RB	interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]	0.080615856	
PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	0.08060051	
HSPA5	heat shock protein family A (Hsp70) member 5 [Source:HGNC Symbol;Acc:HGNC:5238]	0.080543995	
CYB5A	cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570]	0.08043518	
ZYX	zyxin [Source:HGNC Symbol;Acc:HGNC:13200]	0.08038048	
ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]	0.08034325	
WFDC3	WAP four-disulfide core domain 3 [Source:HGNC Symbol;Acc:HGNC:15957]	0.08033066	
DEFA1	defensin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2761]	0.08032208	
SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	0.08027195	
NANP	N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140]	0.08022894	
PLXDC2	plexin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21013]	0.08022659	
ARHGDIA	Rho GDP dissociation inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:678]	0.08022394	
CLEC4M	C-type lectin domain family 4 member M [Source:HGNC Symbol;Acc:HGNC:13523]	0.08019179	
HIPK3	homeodomain interacting protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:4915]	0.08014579	
EXOSC1	exosome component 1 [Source:HGNC Symbol;Acc:HGNC:17286]	0.07974769	
PCBD2	pterin-4 alpha-carbinolamine dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:24474]	0.079730675	
CRIM1	cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]	0.07969333	
IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	0.079643145	
PTP4A2	protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]	0.079533465	
FCGR1A	Fc fragment of IgG receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	0.079526015	
CFHR2	complement factor H related 2 [Source:HGNC Symbol;Acc:HGNC:4890]	0.07940447	
DARS2	aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]	0.079283744	
PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2 [Source:HGNC Symbol;Acc:HGNC:8575]	0.07923396	
MRPL33	mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]	0.07906868	
RGS5	regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]	0.079028234	
FAM162A	family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865]	0.079002604	
CHIT1	chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]	0.07894816	
PCNP	PEST proteolytic signal containing nuclear protein [Source:HGNC Symbol;Acc:HGNC:30023]	0.07894213	
CA3	carbonic anhydrase 3 [Source:HGNC Symbol;Acc:HGNC:1374]	0.078785524	
MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	0.07878303	
DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	0.07867435	
ARF4	ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]	0.07862814	
ELK3	ETS transcription factor ELK3 [Source:HGNC Symbol;Acc:HGNC:3325]	0.07844789	
ENSA	endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]	0.07839701	
BHMT2	betaine--homocysteine S-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:1048]	0.07831141	
ERAP1	endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]	0.078250885	
POLE2	DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]	0.078057274	
CD70	CD70 molecule [Source:NCBI gene;Acc:970]	0.07790175	
SLC4A8	solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]	0.07787693	
PPA2	pyrophosphatase (inorganic) 2 [Source:HGNC Symbol;Acc:HGNC:28883]	0.07777419	
HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:24521]	0.077743456	
TYMP	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	0.077716425	
SUMO3	small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]	0.0776943	
GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	0.077438906	
RLN3	relaxin 3 [Source:NCBI gene;Acc:117579]	0.07731682	
ARID3A	AT-rich interaction domain 3A [Source:HGNC Symbol;Acc:HGNC:3031]	0.07726718	
CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit [Source:HGNC Symbol;Acc:HGNC:2084]	0.07721199	
PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	0.07693604	
DRG1	developmentally regulated GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3029]	0.07688012	
AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	0.07685725	
DECR1	2,4-dienoyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:2753]	0.07683919	
MRE11	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	0.076753974	
POLR3F	RNA polymerase III subunit F [Source:HGNC Symbol;Acc:HGNC:15763]	0.076683775	
INSL6	insulin like 6 [Source:HGNC Symbol;Acc:HGNC:6089]	0.0766517	
CST2	cystatin SA [Source:HGNC Symbol;Acc:HGNC:2474]	0.07651755	
NME4	NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]	0.07650726	
NQO1	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]	0.07649719	
IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	0.07649284	
NR1D1	nuclear receptor subfamily 1 group D member 1 [Source:HGNC Symbol;Acc:HGNC:7962]	0.07634138	
GPCPD1	glycerophosphocholine phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:26957]	0.076203614	
SERPINA10	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	0.0761514	
CST7	cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]	0.0760421	
IL12RB2	interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]	0.075913906	
MGA	MAX dimerization protein MGA [Source:HGNC Symbol;Acc:HGNC:14010]	0.075849034	
ARPP21	cAMP regulated phosphoprotein 21 [Source:HGNC Symbol;Acc:HGNC:16968]	0.07571755	
RAB3D	RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]	0.07570124	
MAN1A2	mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]	0.075615995	
PSMA6	proteasome subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]	0.07542621	
PDLIM1	PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]	0.075384505	
TCL1B	T cell leukemia/lymphoma 1B [Source:HGNC Symbol;Acc:HGNC:11649]	0.07535911	
PEX14	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]	0.0753223	
TMPRSS11D	transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059]	0.07525599	
RPS27A	ribosomal protein S27a [Source:HGNC Symbol;Acc:HGNC:10417]	0.07517697	
CCDC25	coiled-coil domain containing 25 [Source:HGNC Symbol;Acc:HGNC:25591]	0.0751637	
NMRAL1	NmrA like redox sensor 1 [Source:HGNC Symbol;Acc:HGNC:24987]	0.075119264	
CAMK4	calcium/calmodulin dependent protein kinase IV [Source:HGNC Symbol;Acc:HGNC:1464]	0.075076215	
SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	0.075021446	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	0.074804254	
PCDHAC1	protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]	0.07469883	
FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	0.07467028	
RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	0.07439124	
UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative) [Source:HGNC Symbol;Acc:HGNC:21647]	0.07435423	
NT5E	5'-nucleotidase ecto [Source:HGNC Symbol;Acc:HGNC:8021]	0.07432433	
IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	0.07408266	
ADAMDEC1	ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]	0.07399297	
BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	0.073899634	
NSFL1C	NSFL1 cofactor [Source:HGNC Symbol;Acc:HGNC:15912]	0.07388983	
VTI1B	vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]	0.07388813	
PPCS	phosphopantothenoylcysteine synthetase [Source:HGNC Symbol;Acc:HGNC:25686]	0.07387969	
PAPLN	papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]	0.07387851	
HPRT1	hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]	0.07378901	
CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	0.07366595	
CLMP	CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]	0.073568106	
