"proteinId","coefficient","pValue","fdr"
"SNX1",404.568863162619,0.339188070464906,0.301399082011842
"SNX17",519.898669954941,0.229508912760422,0.247829621866871
"SNX3",328.957184907743,0.26107059502732,0.261875704848276
"SNX4",397.379605610682,0.0425588707192938,0.112522870405352
"SNX5",304.939696386893,0.2272063442854,0.246480721394198
"SNX7",-1610.90384203865,0.00603793048489334,0.0500187990039213
"SNX8",589.84224487785,0.0216418736713787,0.0859992223115874
"SOCS3",3030.02678935254,0.000467507142643683,0.0213956754707569
"SOCS7",-863.637128571588,0.196071833658955,0.227804428418696
"SOD1",452.388483879189,0.166291191205898,0.207630977983178
"SOD2",-1395.24164332337,0.0094118106968368,0.0615932116653477
"SOD3",185.975627914569,0.480851443989,0.36301831007315
"SORBS3",-934.605076297295,0.120288774489407,0.176665501455793
"SORCS1",-784.777442455668,0.224751780525516,0.24500081750568
"SORCS2",657.884275197091,0.00285498553999917,0.0394889191452936
"SORCS3",-1057.64488332494,0.0374431028121925,0.106074937430348
"SORD",639.736013234033,0.00103459618192561,0.0278704383031618
"SORT1",303.540106579065,0.351970081263486,0.307783878675678
"SOS1",1138.53793364775,0.118682238505933,0.17566126720328
"SOST",2332.78266390623,0.0135840724126983,0.0719846111211582
"SOSTDC1",-569.896701453091,0.323050326691033,0.293919118135629
"SOX2",-188.587715319458,0.642919047332276,0.422476476288219
"SPA17",895.21827429142,0.0702174520378792,0.137789887463477
"SPACA1",-416.592169515869,0.464777602173143,0.35656095789068
"SPACA3",93.9893011724003,0.588639556054585,0.403300032213366
"SPACA5",741.262640550356,0.411606533159407,0.333646986255617
"SPAG11A",206.789457565517,0.538087918890109,0.385912930553198
"SPAG11B",-494.766949100546,0.383138888101281,0.320380492217698
"SPARC",537.670723666095,0.0958753769235415,0.159130325555219
"SPARCL1",-487.124862184648,0.340161153383532,0.301938505690409
"SPAST",-621.259738217591,0.24869155239815,0.256969790803429
"SPATA20",-47.5422724477231,0.915281531987802,0.502227608529014
"SPATA31D4",-2340.28817103519,0.138971151349978,0.188583354374271
"SPATA9",199.2116945154,0.482563237887677,0.363864044629385
"SPDEF",-299.344170076542,0.659259975356954,0.42720232429137
"SPEF1",-1245.88159813608,0.0260752020973749,0.0915456538807409
"SPG20",887.232896201147,0.0037843442505031,0.0423979940448471
"SPG21",384.697594776468,0.133541076756208,0.185421412459755
"SPHK1",339.407764359299,0.0646710768779241,0.132310439730223
"SPHK2",29.721773698268,0.965974938187304,0.512016710120461
"SPIN1",-1208.79920817916,0.132579780934513,0.184513704533006
"SPINK1",-752.731807550236,0.252232319008598,0.258470006107818
"SPINK13",-291.017005676215,0.498413183708374,0.370173820980714
"SPINK14",-483.364719015667,0.454897015898297,0.352125119199204
"SPINK2",-108.471744219609,0.646728210446246,0.42351760582639
"SPINK4",-445.725903269013,0.376577279746378,0.317929178523585
"SPINK5",-895.549443104738,0.0978059980585103,0.159725958232577
"SPINK6",-757.465624505606,0.0268832873761838,0.0921851006755193
"SPINK7",-653.447380569639,0.0700007042596428,0.137789887463477
"SPINK8",682.635940611698,0.0952308951338161,0.159127737055486
"SPINK9",-732.10622900889,0.0484309646045706,0.119255376172097
"SPINT1",-138.321862748692,0.651940114402173,0.425354877364922
"SPINT2",535.44035970068,0.0852474708080495,0.14930209315228
"SPINT3",161.602671217608,0.636774402519287,0.420224031261579
"SPN",-124.585352781962,0.79253240166719,0.470839086556906
"SPOCK1",898.880663342871,0.0898353988834564,0.154066325521871
"SPOCK2",-25.1068005425588,0.939561335465942,0.506790286952272
"SPOCK3",149.77725485761,0.576823834162209,0.39918318799499
"SPON1",213.629125637246,0.537125633448265,0.385790690559304
"SPON2",266.283645393499,0.362519120914353,0.312914919120266
"SPOP",-554.540133075147,0.214656041509293,0.238373993902241
"SPP1",-104.093313115293,0.767758119015623,0.461050352768472
"SPR",-874.169776839463,0.273023286756001,0.26785743340091
"SPRED1",383.008957643383,0.446142716172218,0.348950550302729
"SPRN",-425.022190422713,0.208497290101363,0.234209730670111
"SPSB1",1321.77648285458,0.215949546685217,0.239491105963864
"SPTAN1",-15.4485757305535,0.951953249484067,0.509577551227494
"SPTLC1",1660.45485426226,0.000849432742396129,0.0256354945668065
"SPTLC2",430.938129096785,0.379308713796312,0.318784186149424
"SQSTM1",-36.2444560444974,0.930311684593691,0.504550408689753
"SRA1",309.001594843166,0.123096388327004,0.178023618028597
"SRC",194.958373837876,0.482216992748399,0.363716359352855
"SRGN",1114.69409272047,0.000573294193922115,0.0235868116222981
"SRI",586.968143457144,0.0924715694156975,0.156419343121126
"SRL",-174.920479272523,0.756690532200201,0.458184314800321
"SRP14",168.655941346743,0.781429452208527,0.466308407739288
"SRP19",681.450147888372,0.0326884194679886,0.100949164784019
"SRSF6",1262.03735489572,0.000149273452014508,0.0148559426707811
"SRSF7",1070.86864766803,0.00279671930540385,0.0394047275737414
"SRXN1",-804.447597992204,0.162053372229228,0.203675556739248
"SSB",-394.438449105198,0.492904113882183,0.367941107911437
"SSMEM1",363.559630014206,0.118341763632175,0.175472173660313
"SSR1",536.755416505049,0.243769102687415,0.25421868965876
"SSRP1",-678.623201989777,0.206482848908521,0.233352539067464
"SST",-1260.91861484967,0.0608653377620337,0.129737155591966
"SSU72",638.899002140829,0.116979642499147,0.174782872869227
"ST13",959.519724273194,0.0364608398259148,0.105420735679293
"ST3GAL1",-952.325906742779,0.104874013484945,0.165308350194406
"ST3GAL2",678.209345049005,0.067050570821312,0.134967670516225
"ST3GAL5",142.040744125507,0.676388402251959,0.431855981585835
"ST3GAL6",793.962536630497,0.0785581769246435,0.143995563977933
"ST6GAL1",690.652248696108,0.386900974868463,0.322272855823043
"ST6GALNAC1",126.236030001802,0.859127931910819,0.48641122415693
"ST6GALNAC2",-929.869606572892,0.0529053603545933,0.123157271201885
"ST6GALNAC3",-252.749259593275,0.265721970705056,0.264137808255331
"ST6GALNAC5",-28.6641757736342,0.916704329588099,0.502344792625075
"ST6GALNAC6",131.004231509614,0.785327736258024,0.468080066406113
"ST8SIA2",139.686680176061,0.806165841099991,0.474078749660846
"ST8SIA3",-859.140784932192,0.0936139107965401,0.157597603550749
"ST8SIA4",-277.48687419336,0.249288331651935,0.257264183563774
"ST8SIA6",-96.883701500634,0.902378721168505,0.498964358868004
"STAB1",-846.673494340242,0.514685329187285,0.376501184371307
"STAB2",-223.957141089444,0.632805101205019,0.419224743099972
"STAMBP",744.014046353401,0.0450697006725827,0.115103214419029
"STAMBPL1",825.082688650732,0.418530922132845,0.336757399664355
"STAP1",-1335.20193504922,0.175799741375947,0.213904316884468
"STAR",1234.0340379144,0.142981443762941,0.190638992317844
"STARD5",670.439830228201,0.0374094108940209,0.106074937430348
"STAT1",567.510260727875,0.00183172576514659,0.0342116432498316
"STAT3",659.725106273554,0.0101926479066881,0.063184814353875
"STAT5B",-1494.58467902297,0.0316616485319239,0.0993077347968971
"STAT6",543.609675006055,0.0705248610209746,0.137925884654431
"STATH",-346.966687479945,0.136223036362675,0.187301712885583
"STAU1",698.086896022054,0.056515049659345,0.126454864910861
"STAU2",783.971571542006,0.260276386696745,0.261834106614523
"STC1",-54.0996236715415,0.872870086687544,0.490377181432531
"STC2",-409.542299993469,0.435949715736043,0.344242083860999
"STIM1",582.668009882775,0.059245614475738,0.128843697129527
"STIP1",605.389407952963,0.0723369256902341,0.139205912457003
"STK16",-1029.18072351073,0.116175257898783,0.174269518701182
"STK17B",-637.697237908536,0.255412159405577,0.259211259776645
"STK24",409.186638933065,0.0966030351309192,0.159555616059559
"STMN1",753.693188127508,0.109571975957663,0.169793528201815
"STMN2",710.65560369783,0.00747536750736603,0.0553876114704302
"STMN3",1010.10117095098,0.0612178029657026,0.13015214030036
"STMN4",57.1507766094704,0.751750625870716,0.456757769674177
"STOM",-286.614868784943,0.337487404342475,0.300535360278895
"STOML1",-1073.88030410412,0.0973236623462357,0.159725958232577
"STOML2",-1495.05635613556,0.046664647818396,0.117297775289999
"STUB1",445.049275358207,0.0624081320163294,0.130883750612208
"STX10",779.886462757683,0.0480884620829257,0.119130368504276
"STX12",1020.71262455911,0.011466308816849,0.0669850188820581
"STX18",-324.223350932186,0.441865202653867,0.347267822666034
"STX1A",-765.965103017743,0.379363473448336,0.318784186149424
"STX1B",-1147.39665885904,0.119825666266909,0.176404107963675
"STX2",-1032.37395116104,0.259744247506122,0.261645310995561
"STX3",-671.531745925539,0.187147381403856,0.222235070667373
"STX4",502.081557258257,0.0772618310173665,0.143049359915841
"STX6",671.514337486609,0.370681680944277,0.316206549592679
"STX7",784.572763133607,0.0187088059707776,0.0819453243395385
"STX8",902.671221810729,0.0017316479854364,0.0337429032280464
"STXBP6",674.757170711793,0.197747839802776,0.228728687152242
"SUB1",188.235701224504,0.36363677470046,0.313525647546279
"SUDS3",-1471.74689388658,0.0914949532335455,0.15540469778765
"SUFU",-1508.52569862422,0.14534607814108,0.192893883596389
"SUGT1",553.091382214146,0.0620437147493051,0.130883750612208
"SULF2",1234.94304976706,0.107039113723048,0.166913757200542
"SULT1A3",180.313055990594,0.276153324456488,0.270013007413059
"SULT1B1",448.578800932956,0.400776377967076,0.328740613433109
"SULT1C2",172.447461901885,0.566732486552431,0.396595528692911
"SULT1E1",-118.349569242963,0.701602167105154,0.439006539262517
"SULT2A1",530.575315237762,0.00281350570634748,0.0394047275737414
"SULT2B1",-1941.51744897553,0.0543710706325999,0.124105562618283
"SULT4A1",593.886868681293,0.0840457867145421,0.148246630526118
"SUMF1",-523.97763064372,0.267961421701413,0.265040061324483
"SUMF2",1345.20843829035,0.0010049732250449,0.0278704383031618
"SUMO2",605.613848279349,0.0185871715948395,0.0819453243395385
"SUMO3",481.521178273639,0.0584670734521763,0.128498932798635
"SUN3",1074.09832851086,0.0670823561854707,0.134967670516225
"SUN5",501.307964404983,0.510852370143578,0.375250221336401
"SUOX",-240.286237815542,0.753180975868132,0.457177855187515
"SURF1",255.97674961837,0.419771551358831,0.337049824204396
"SUSD1",-277.534712429466,0.661985895641864,0.427944434402158
"SUSD3",-752.892798930573,0.177766231248775,0.215376182117163
"SUV420H2",-404.34214258759,0.48942547962593,0.366586221506182
"SV2A",95.0712017790643,0.902812429996354,0.498964358868004
"SVEP1",-92.6617532811323,0.637989774853161,0.420577471184644
"SVIP",-1637.06549429684,0.101537900961434,0.162032577082143
"SWAP70",974.961763328354,0.0253933891977361,0.0913484920479624
"SYF2",320.044737610293,0.285357542517659,0.274172608570068
"SYK",567.330282706814,0.105782098598892,0.166104929390517
"SYN3",376.155327052428,0.685830398922151,0.435189511841352
"SYNCRIP",16.2769725043658,0.958538784354877,0.51134167106304
"SYNE2",262.013808418331,0.136953528163822,0.18735324236111
"SYNGR3",217.643768581197,0.729565418017174,0.44912242704291
"SYNJ2BP",533.224250193011,0.380684619906309,0.319568826133083
"SYT11",2875.26742485754,0.000753519325270242,0.0256354945668065
"SYT17",115.975754853652,0.822829939810402,0.477779802619003
"SYT2",-413.459135230073,0.322705982875208,0.293821871171831
"SYT4",853.885762996182,0.00763807298016481,0.0556820301061746
"SYT5",-96.9999349397388,0.72156708104329,0.446466778228445
"SYT7",-768.189343652072,0.283583443968989,0.273426232941776
"SYT8",171.740787339034,0.780804745980987,0.466282646878127
"SYT9",-236.689402783603,0.754480451296339,0.457517754726495
"SYTL1",-152.792933835633,0.832996032780782,0.480185011606534
"SYTL4",444.660894608893,0.0780759139904274,0.143532090657792
"TAC1",96.2929842968725,0.773659677713663,0.462805484331221
"TAC4",-805.821650986509,0.0774326438202394,0.143110027845548
"TACO1",455.744849787048,0.0152311904431416,0.0749745672801136
"TACSTD2",220.000725770278,0.695492928610561,0.438000488431261
"TAF10",-1735.17111328056,0.000712358553649585,0.024976420088719
"TAF15",817.310604012885,0.0131614903942229,0.071427719402713
"TAGLN",262.570024528412,0.285234052469977,0.274172608570068
"TAGLN2",414.301013889224,0.0631391945623016,0.13100594594146
"TAGLN3",-304.041770077786,0.193464791537978,0.226048973567737
"TALDO1",207.806499658957,0.547896700816612,0.389960438460991
"TANK",520.92354680017,0.0701866785258567,0.137789887463477
"TAPBP",449.554688364115,0.0702667949919765,0.137789887463477
"TAPBPL",-458.217646555491,0.0515316846113311,0.122460760752755
"TARBP2",2036.77717444992,0.00225281608762958,0.0364385312594824
"TARDBP",-1000.43743124757,0.0374502454272364,0.106074937430348
"TARS",439.597951552111,0.0428985140898438,0.112698439367626
"TAX1BP1",-1064.65979642556,0.275509828865438,0.269596855898332
"TAX1BP3",598.737962813,0.0266472539292924,0.0919682881338401
"TBC1D5",388.611331928779,0.181854408370294,0.218677962269539
"TBCA",898.467615289501,0.0082765703483153,0.0580232780453151
"TBCB",455.461314172027,0.105067300771547,0.165507601690468
"TBCE",497.917562387506,0.0152970265271362,0.0749745672801136
"TBK1",68.7421751285981,0.868871486276878,0.489018889402094
"TBL2",401.573404131725,0.0199782838412732,0.0833895566122524
"TBP",-314.034813709752,0.430729228129228,0.341645971550254
"TBPL1",829.281619928857,0.0790983118182875,0.144160753349749
"TBX22",-263.174692808153,0.831234653268704,0.479728388253437
"TBX3",-582.881178058615,0.382398179594367,0.320138526599723
"TBX5",-364.49085427129,0.67003904231685,0.429464097120134
"TBXAS1",-108.748109822135,0.764212743439247,0.459590445217436
"TCEA1",589.155846163978,0.100516572486705,0.161841672947834
"TCEA2",1378.47322094427,0.164062196446713,0.205622802110773
"TCEAL3",681.740786286966,0.0747034964376126,0.140800033585476
"TCEAL8",185.136115892258,0.725925644738284,0.448171119194519
"TCF4",765.610961647647,0.00142449429846343,0.0315437923913068
"TCL1A",-339.303855887775,0.398884730382212,0.327848018641718
"TCL1B",489.883832780579,0.349419086455985,0.306636656631211
"TCN1",-413.496585070809,0.13431883888491,0.185907097239627
"TCN2",142.516853231969,0.184811682903361,0.220519614750839
"TCP1",231.752372970113,0.313882655344066,0.289790286094493
"TCP11",-2036.21459872752,0.000471276359673053,0.0213956754707569
"TCTN2",-1050.41304433196,0.0966467318162461,0.159555616059559
"TDGF1",-202.896329297725,0.649010868718206,0.424404999846732
"TDO2",73.6058063192723,0.765219825200369,0.459749194037756
"TDP1",963.544555510479,0.302548127663908,0.283714567045777
"TEAD3",-243.27666350907,0.359885890104096,0.311622746354885
"TEAD4",143.776889446482,0.81101504598699,0.474701373264989
"TEC",508.204594717938,0.13773935687924,0.188029646354247
"TEK",1.99075123697498,0.997613981130025,0.521933967660331
"TENM2",642.530289671072,0.483397422321555,0.363941165496542
"TENM3",-442.684374898317,0.467867266048113,0.357579301895901
"TENM4",-1393.74066003015,0.0644263424090706,0.132310439730223
"TERF1",-140.147126421995,0.581717500527589,0.401223396846079
"TES",2098.22859588149,0.00134987960877492,0.0309312760462561
"TESC",834.809921296504,0.0588505326688955,0.128566102779168
"TEX29",-1.63215958838263,0.997796450060836,0.521933967660331
"TF",-1046.61213022121,0.0139232655892682,0.0729581740881504
"TFAM",347.950826368714,0.0709524959210821,0.137939920869518
"TFF1",8.48255907623671,0.97789112428555,0.516103526964548
"TFF2",-507.292680225344,0.0994858301758239,0.160719781240271
"TFF3",-317.167266347799,0.0711236590702358,0.137939920869518
"TFIP11",-625.218452283106,0.388608727833507,0.323361778635745
"TFPI",809.577697637842,0.0257352263799174,0.0915456538807409
"TFPI2",-194.421973428357,0.280783029348791,0.272147576214567
"TFR2",-1354.3564665385,0.395037090178478,0.325881949405481
"TFRC",-391.798423208106,0.265435747539206,0.264137808255331
"TG",-145.41269435132,0.363386388019396,0.313447393168832
"TGFB1",606.811888786939,0.207553591032136,0.233896903011982
"TGFB2",-67.4405504868255,0.883856286099365,0.493635586124774
"TGFB3",-305.387140437909,0.451646040707061,0.350815675997854
"TGFBI",-596.866910721394,0.275263463902046,0.269462327365788
"TGFBR2",497.693990084769,0.336898914018833,0.300502069319817
"TGFBR3",-449.110178247086,0.308876309573465,0.28768657822261
"TGIF2",-428.266768191328,0.278190075789872,0.270934008924315
"TGM1",-262.256584372093,0.574553593805723,0.398333771845789
"TGM2",79.1802679659967,0.832072420367664,0.479764345328915
"TGM3",-197.249477604681,0.282669329588181,0.272933370297248
"TGM4",-758.109826711506,0.147119679944574,0.194003311224151
